"OBS","B_L","B_L_SA","C_N","C_N_SA","C_R","C_R_SA","CAD_LT","CPI_RU","CPI_RU_SA","D971014","E","E_SA","E_SAL","E_SAL_SA","EUR_LT","G_N","G_N_SA","G_R","G_R_SA","G_R_SA_0","G_R_SA_0M","G_R_SA_0S","I_ILG","I_L","I_N","I_N_SA","I_R","I_R_SA","L","L_SA","LT_EUR","M_DE","M_DE_SA","M_N","M_N_SA","M_NO","M_NO_SA","M_O","M_O_SA","M_R","M_R_SA","M_RU","M_RU_SA","MEA","MEA12","MEA12_SA","MEA13","MEA13_SA","MEA15","MEA15_SA","MEA16","MEA16_SA","MEA_SA","MEU15","MEU15_SA","MEU25","MEU25_SA","MEU27","MEU27_SA","P_C","P_C_SA","P_CPI","P_CPI_SA","P_DE_SA","P_G","P_G_SA","P_I","P_I_SA","P_M","P_M_DE","P_M_DE_SA","P_M_SA","P_MINO","P_MINO_SA","P_MIO","P_MIO_SA","P_OIL","P_OIL_SA","P_PPI","P_PPI_SA","P_SSKI","P_SSKI_SA","P_X","P_X_SA","P_XINO","P_XINO_SA","P_XIO","P_XIO_SA","P_Y","P_Y_SA","QM","QM_SA","RUB_LT","T","U","U_SA","USD_LT","W_B","W_B_SA","X_N","X_N_SA","X_NO","X_NO_SA","X_O","X_O_SA","X_R","X_R_SA","X_RU","X_RU_SA","Y_DU","Y_DU_SA","Y_INDEX_DE","Y_INDEX_DE_SA","Y_MISR","Y_MISR_SA","Y_N","Y_N_DE","Y_N_DE_SA","Y_N_RU","Y_N_RU_SA","Y_N_SA","Y_N_SA_SA","Y_R","Y_R_DE","Y_R_DE_SA","Y_R_SA"
"2006Q3",37665.900000000001,37918.545838420301,14263.517,13901.5028908595,13407.539000000001,13047.8479286695,2.4228000000000001,220.73333333333335,221.59371251112901,0.0,1511.5,1496.09150943503,1034.4069999999999,1030.6222090256599,3.4527999999999999,3959.6559999999999,4376.0369621126301,3192.4760000000001,3286.2513582010602,3286.2513582010602,3286.2513582010602,,6.9866666666666672,5.0599999999999996,5743.3140000000003,5230.1656579985602,5127.8900000000003,4668.9338096609099,1602.4000000000001,1591.0146325982601,0.2896200185356812,235070.0,231618.06825179499,15030.73,14658.2589923212,10609.930300000004,10593.6066675437,3318.9005000000002,3023.90437706082,14044.701999999999,13820.902532918401,55825.0,53029.8921489145,813950.30000000005,813950.30000000005,826807.03397966397,819171.5,832022.146915233,822291.40000000002,835069.46112014598,832235.69999999995,845102.00506336696,826850.41205809999,1024695.4,1034441.34341012,1120346.7,1130510.3138625701,1136591.2,1146744.1521097501,1.0638430363693143,1.0654249625575647,1.0400929999999999,1.0427547775281101,1.0618486737760116,1.2403087760095926,1.3316196739461019,1.1200150549251251,1.1202055696691084,1.0702064023857538,1.0129999999999999,1.00852383996669,1.0605862357692197,1.0260273236203086,1.02732445494861,1.2730255473251026,1.2087362361628999,512.77666666666698,491.29460183721898,1.2239866666666666,1.1994751067340099,1.2808693333333334,1.2720735005200701,1.1478538592366179,1.1258993712389034,1.0068211061007957,1.02638687330319,1.2544251246612468,1.1814755941056301,1.1611083816685197,1.1760097207375593,10200.0,10301.0314560272,0.10109666666666667,47.0,5.7000000000000002,6.0061441545284797,2.7077333333333335,1653.5,1636.5495063931501,12655.168,12117.4523415609,7676.652199999995,7548.1767618049698,2349.8022000000001,2188.0341890176501,11025.069,10762.464791349201,88601.0,85104.581695958797,9192.3860000000004,9154.7608062948693,107.48,106.31215091621,7990.7089999999998,7223.5981558930798,22205.947,589200.0,582127.06362789695,7299.1723000000002,6853.6943762921901,21132.1434196054,21109.776241469899,19124.784,554245.30000000005,548220.36134189495,17969.361177007901
"2006Q4",41773.5,41027.137316207001,14638.724,14143.066904585799,13490.897999999999,12956.363509237,2.3333333333333335,223.19999999999996,225.39495642121699,0.0,1498.0999999999999,1506.7528674915,1028.1949999999999,1039.3227869766099,3.4527999999999999,5095.9380000000001,4307.7921958474399,3634.893,3308.96579794232,3308.96579794232,3308.96579794232,,6.5599999999999996,5.2699999999999996,6409.1629999999996,5726.28997814595,5658.7659999999996,5111.4878888478597,1574.2,1582.1854416921799,0.2896200185356812,244240.0,238834.89561163099,15234.34,14726.4389226936,12058.698400000001,11305.341805066801,2073.7078999999999,2243.6926298234298,14452.564,13957.583064988699,64553.0,58632.6276557046,861783.19999999995,861783.19999999995,846393.13417797,867602.59999999998,852061.97088138806,870761.59999999998,855163.76646310498,882132.90000000002,865615.37929289904,847404.88447899197,1073813.8999999999,1057632.19306464,1178874.7,1159169.2000227801,1196786.8999999999,1176396.3835503999,1.085081511994235,1.0915923202141373,1.0559953333333332,1.05522010109301,1.0643861776801757,1.401949933601897,1.3018545548359066,1.1326078865957703,1.1202784986812653,1.0540925471770961,1.0,1.00642708154115,1.055085171560505,1.0322452079470197,1.0390825912450099,1.1751576995884774,1.16032988952948,448.98333333333301,468.39948343216099,1.1693913333333334,1.1826975127035599,1.309245,1.3070108431668499,1.1306927859957983,1.1200733956641298,1.0179836003536691,1.0384645270875801,1.056997650406504,1.05283690660653,1.2067886974527535,1.1866984356434223,10985.5,10945.7050628672,0.10023600000000001,48.0,4.7999999999999998,4.6995370192486003,2.6545333333333332,1731.3,1701.1796234503399,12415.545,12139.903561417899,8361.5459999999985,8048.2367453340703,1290.4023999999999,1421.3468380593399,10980.476000000001,10838.4893422272,88570.0,85516.011305535605,10183.157999999999,9570.22161510763,108.59,107.72753893897701,8101.7259999999997,7370.8568970185397,23000.864000000001,601900.0,591290.24890441902,7402.8721999999998,7080.9652304105502,21846.2956108939,21830.399331874101,19059.562000000002,559968.80000000005,555522.29191207001,18409.306825325799
"2007Q1",45202.5,45500.319696430299,13809.083000000001,14860.337353883,12605.308000000001,13586.642038600299,2.2469666666666668,230.73333333333335,229.13202415845299,0.0,1507.7,1521.5065672176299,1049.8679999999999,1051.01322978141,3.4527999999999999,3513.5160000000001,4211.0237069520399,3209.268,3369.4001157254002,3369.4001157254002,3329.9234366965343,141.67789174082634,6.4899999999999993,5.5933333333333337,5106.7259999999997,6628.1690368190202,4428.7070000000003,5651.0020124738403,1587.2,1593.88827862619,0.2896200185356812,233560.0,239821.66492303601,14623.960999999999,16070.358864272001,11655.240399999991,12703.8937278799,2060.7683000000002,2317.5562130296498,13918.476000000001,15037.569344801001,53648.0,62898.616398992599,856962.5,851307.09999999998,859549.315783703,856962.5,865418.98469353304,860026.69999999995,868647.36452534795,870792.40000000002,879952.39522232697,863878.51926072198,1059926.3,1074668.8915095599,1161721.7,1180787.20826474,1179142.3999999999,1199149.78339477,1.0954974682094241,1.0937461450492383,1.0644940000000001,1.0648731254058399,1.0765198004616015,1.0948029270226107,1.2497844014721433,1.1530963777915313,1.1729192490443665,1.0506869430245092,1.0009999999999999,1.0042354140015,1.0686806155828681,1.0601046560196561,1.0529247963425601,1.1107439477477477,1.1994303879895101,446.13333333333338,467.84943660840497,1.1817803333333332,1.2000815336381101,1.3383786666666666,1.3514921458151701,1.1098958802329004,1.1436329131362095,1.048355912874368,1.0189651407834699,1.0232533193473194,1.11870881423343,1.1836982848029172,1.2129604084680354,11851.700000000001,11701.1367563808,0.10005766666666667,49.0,5.0,4.6612939929624302,2.6259666666666668,1737.8,1775.03603984756,11697.105,12846.174228685501,8491.7257000000045,9067.7385667681792,1163.1521,1261.7937381228701,10538.921,11232.7776519278,79367.0,87113.299120798503,8999.7950000000001,9896.8882044920902,106.55,108.37843409262,6100.223,7587.9787328546499,20222.903999999999,588200.0,601645.81178060803,6749.6938,7384.6185587277596,22847.764668414598,22921.737383427,17084.508999999998,549450.0,558880.39543966402,18836.364739448702
"2007Q2",49559.199999999997,49782.145234880001,15425.624,15283.3334066689,13842.032999999999,13795.363784585399,2.3550999999999997,235.53333333333333,234.017719268386,0.0,1543.8,1537.52476077708,1079.5730000000001,1070.6738324425701,3.4527999999999999,4653.1440000000002,4332.0740628867998,3267.6759999999999,3340.15559272165,3340.15559272165,3394.9285054136931,175.82391473982219,7.2133333333333338,6.2666666666666666,6928.9880000000003,6843.0040507650901,5802.4840000000004,5729.5240108544303,1609.8,1607.7141526836599,0.2896200185356812,235830.0,238785.31294117399,17303.674999999999,16783.157390927499,13045.143300000005,12896.2030654358,2822.4246000000003,2577.7263798070799,15808.816000000001,15443.1773994217,66691.0,67161.413439800803,876937.69999999995,870856.5,865390.13728313404,876937.69999999995,871417.84271273005,880287.59999999998,874740.87855444103,892098.90000000002,886796.43333210098,871609.52553105901,1085961.6000000001,1078367.9529471199,1194656.2,1185931.1751657701,1213706.7,1204774.2791687101,1.1144045097999695,1.1078601220901563,1.083045,1.0804567462718799,1.078764645000134,1.4239918523133874,1.2969677437561846,1.1941416813902459,1.1943407581155436,1.0945585678269643,1.0109999999999999,1.00574670303758,1.0867684127980022,1.0677826867321865,1.0659446370924399,1.248121145945946,1.23686809086622,494.21000000000004,472.422342211189,1.2571673333333335,1.2484093130659599,1.415834,1.4141560686174599,1.1648841047978424,1.1701734137007895,1.0895132049786076,1.0810206173310799,1.1813000466200467,1.15961190102954,1.2690795039289164,1.2449884857705982,12708.700000000001,12788.3326274514,0.099014666666666654,50.0,4.0999999999999996,4.3020561028834097,2.5547333333333331,1826.3,1840.80652877746,13538.544,13268.3639335361,9184.7516000000032,9135.7531526671992,1757.2313000000001,1607.0491549552901,11622.224,11338.801393182899,93103.0,91975.591840789697,10725.231,10533.3199938951,107.83,108.04743505564601,7954.3410000000003,8030.24808103536,24384.835999999999,596800.0,601055.88765260496,7764.8672000000006,7956.4002870977401,24130.230624625001,24101.2586088309,19214.584999999999,556050.0,557170.54729072098,19381.890596112102
"2007Q3",54661.400000000001,54981.606307220398,16273.953,15852.8718102312,14376.466,14017.802613469599,2.3943333333333334,240.36666666666665,241.26113240043799,0.0,1560.2,1543.0904342660101,1082.2429999999999,1078.0119082454401,3.4527999999999999,4096.5720000000001,4525.4805392425897,3247.5039999999999,3348.9814319263801,3348.9814319263801,3238.3222943284568,169.07596037587277,8.3833333333333329,6.9366666666666665,7562.1270000000004,6862.7585103420697,6158.1440000000002,5614.6413333291302,1623.7,1610.4636693917,0.2896200185356812,246280.0,242416.15414141599,17340.617999999999,16831.395371756,13074.033000000001,12980.8535392553,2893.5131000000001,2607.2451447997801,15638.889999999999,15330.809934765501,75465.0,71679.479539044201,880570.80000000005,874251.40000000002,887174.74537706503,880570.80000000005,893493.20002095203,884104.30000000005,896955.47338753205,895939.40000000002,908954.81570087397,893637.05815440603,1099515.8,1108481.233609,1211161.3999999999,1220551.6296862699,1231442.6000000001,1240776.6984428,1.1319856354127642,1.1309099041670265,1.1012496666666669,1.1044434579001201,1.0835632033734874,1.2614524878183369,1.3513005763783741,1.2279880106733458,1.2222968668726848,1.1088138608302762,1.006,1.00119087104494,1.0978803757515536,1.07490521007371,1.0761802419767901,1.3424825999999999,1.2701297532222799,510.61666666666662,487.826610169015,1.2901426666666667,1.2635443493241401,1.4677366666666669,1.45733391529029,1.1818436248477071,1.1574932247890197,1.1022017541812523,1.1178332840968599,1.2092928041958044,1.1282995852297399,1.2390345385794908,1.2555669659946922,13788.700000000001,13955.8416403275,0.098391333333333331,51.0,3.8999999999999999,4.0969004014332198,2.4991333333333334,1949.8,1926.24073909135,14526.365,13858.2325713719,9615.7482,9401.2584301318493,1946.8608000000002,1788.30647921693,12291.275,11972.6252167894,100388.0,96242.849321261805,11297.332,11199.3247611267,110.05,108.84558634415799,9018.2759999999998,8104.9927571815097,26195.071,615100.0,608188.02582930098,8904.4828000000016,8365.1555610506493,24850.081129076501,24795.3022972365,21141.518,567496.90000000002,561285.23369547096,19791.920146122698
"2007Q4",59711.099999999999,58747.377460074502,17729.165000000001,17148.124369025099,15176.353999999999,14549.976877844399,2.4236,248.63333333333333,251.06398362986201,0.0,1525.0,1534.3974742585399,1072.066,1084.6477559054699,3.4527999999999999,5621.4399999999996,4718.2755101062503,3757.2849999999999,3424.7871333339399,3424.7871333339399,3204.4884734954976,177.06366227637469,9.6133333333333315,7.7933333333333339,7856.0630000000001,7069.9422315458896,6273.0799999999999,5678.3782521713802,1591.8,1599.8103362107299,0.2896200185356812,250550.0,244958.16267856999,17269.026999999998,16841.238653180899,13744.836700000002,12940.492047830299,2207.5597000000002,2450.85626306637,15123.455,14721.2583938238,86743.0,78452.4560148889,923840.69999999995,917260.80000000005,900890.42441023001,923840.69999999995,907293.60074881394,927567.80000000005,910943.06510180805,941154.19999999995,923547.214089758,908661.14501292096,1140390.6000000001,1123131.7898969101,1260954.5,1239944.84295596,1282820.0,1261066.11149451,1.1682097689603181,1.1785671216520599,1.1388436666666666,1.13831240632761,1.0843470807206059,1.4961441572837832,1.3776843133351571,1.2523454188373175,1.245063628658831,1.1418704918948743,1.0029999999999999,1.00981033196027,1.1440080869884413,1.0804508071253069,1.0893684530326599,1.4887498198198199,1.4815377770615099,568.86000000000001,595.92660827143095,1.3641533333333333,1.38346150112855,1.5129409999999999,1.5106730221309601,1.2326368255991837,1.2176185197898746,1.1392076798910931,1.16610436528921,1.3189710046620045,1.33020978918605,1.3176836690145093,1.2991849041001216,15532.0,15441.8432292653,0.096283000000000007,52.0,4.2000000000000002,4.0992617779466798,2.3622000000000001,2052.0,2019.89376938394,13609.823,13321.8248364503,10109.435699999998,9753.8648130527708,923.47519999999997,1034.9320679319001,11041.227000000001,10940.8855236115,120959.0,116939.981916859,12684.802,11891.491480979301,110.3,109.420102542937,8904.3340000000007,8135.8588968638796,27335.913,622800.0,611842.03190388205,9692.3379999999997,9266.8782581186806,26025.388781669099,26027.550424628302,20745.429,568785.90000000002,564249.25448896002,20032.089889233699
"2008Q1",62710.299999999996,63140.461947312397,16986.042000000001,18240.965075266598,14000.289000000001,15053.0980700214,2.2773333333333334,260.40000000000003,258.60384503868102,0.0,1510.3,1524.16845046711,1087.492,1088.2589920549401,3.4527999999999999,4189.5450000000001,5049.6474431943698,3338.6770000000001,3488.6764807120699,3505.9549999999999,3280.9894138303475,178.52188309841105,9.6066666666666674,7.830000000000001,5728.2299999999996,7391.23653261046,4500.7020000000002,5723.8792175867802,1587.8,1595.1203149984001,0.2896200185356812,247730.0,254311.94205185599,19266.709999999999,21121.6554070124,13372.757700000002,14531.1383493949,4590.6744000000008,5200.0886244766098,16498.999,17775.430205002998,75104.0,88826.998161680502,926958.19999999995,917047.19999999995,926292.68427126098,923480.5,932964.26775446802,926958.19999999995,936614.49891128705,940016.40000000002,950312.64256424899,934763.087117697,1130042.7,1146642.4121874601,1250188.5,1271322.7295677001,1271203.6000000001,1293399.3734184001,1.2132636690571172,1.2117748114319344,1.1776813333333331,1.1774625347935701,1.0893825149407497,1.2548518470040677,1.4474393000074606,1.2727414523334357,1.2912984798667095,1.1677502374537994,1.018,1.02167879885589,1.1882500262113256,1.1055075823095821,1.0974140461711099,1.6084989459459458,1.7340252758588699,633.16666666666663,668.55030664917501,1.4376983333333337,1.4599073795808499,1.5438239999999999,1.5599679483228099,1.2839979975053493,1.3255898944457454,1.2093435410346167,1.17583315741334,1.3809666433566432,1.51020978224584,1.3375511601010348,1.3671237295205565,17053.299999999999,16837.686739176501,0.094478999999999994,53.0,4.9000000000000004,4.5742206958410296,2.2710000000000004,2151.3000000000002,2195.0263703440801,14860.433000000001,16362.660143146901,9663.3241000000016,10360.122500698801,2917.8323,3186.01614620398,11573.564,12343.6820178751,120421.0,132550.645133226,11137.753000000001,12297.511603815699,108.75,110.69450626983701,7525.9380000000001,9446.1619573739208,24461.045999999998,608000.0,621842.32669131004,8891.0149000000001,9734.3658062116792,27688.413360522001,27796.268657639001,18287.933000000001,560793.80000000005,570820.91750401503,20253.0413031688
"2008Q2",66984.699999999997,67227.824406076601,18563.021000000001,18404.909939380599,14857.463,14846.0203454324,2.1962333333333333,270.56666666666666,268.85610576093598,0.0,1525.0999999999999,1519.1564831958301,1090.9549999999999,1081.79478563522,3.4527999999999999,5609.5820000000003,5234.3336203230701,3444.134,3526.1755554092701,3435.8139999999999,,,9.7400000000000002,7.5700000000000003,7352.482,7262.2412990256298,5667.348,5590.12612796132,1597.5,1595.9014417073599,0.2896200185356812,254740.0,258196.25613937201,21373.849999999999,20699.524900342301,13883.330500000007,13754.151979354499,5557.1462999999994,5003.10385773096,17727.014999999999,17298.030664954302,95168.0,95567.281587409103,950355.40000000002,939761.09999999998,934305.13891078695,946684.80000000005,941179.415060231,950355.40000000002,944833.25234439003,964640.30000000005,959239.27674166299,944787.99874894798,1161965.8,1154190.5925695801,1290316.2,1281479.1072449,1313494.0,1304432.1606819299,1.2494071834471336,1.2397201075534794,1.2137043333333333,1.21075950857225,1.0942950759838173,1.6287351189007164,1.4844222977762491,1.2973408373722595,1.2991193995964665,1.2057218883156582,1.036,1.0302780984336499,1.196640548353253,1.1142408632268632,1.1116409943149901,1.8488750324324326,1.82802953926148,806.02666666666664,765.400355365981,1.5341819999999999,1.52039858354397,1.5842033333333334,1.5815459951970301,1.338251196684874,1.345856175395659,1.2377232882147025,1.2286085690258,1.6373095431235434,1.6007705916764301,1.4152317595404997,1.3876115164053733,17542.200000000001,17657.636217272,0.093570666666666677,54.0,4.5,4.7336951135319598,2.2073,2236.8000000000002,2256.2205664674998,17687.012999999999,17316.306388628102,10819.577800000003,10749.298875963101,4067.7806,3675.4693516718398,13216.512000000001,12866.386992308,140065.0,138127.79374533301,12931.942999999999,12715.871061927801,111.45999999999999,111.627657696044,9654.6900000000005,9697.4598129637307,28604.243999999999,625600.0,629910.96570473898,10193.257599999999,10439.485487218,28277.186616347899,28231.6599394488,20211.703000000001,574767.19999999995,575631.72815926501,20378.316468286699
"2008Q3",69816.0,70185.707443581996,18811.766,18335.143467152298,15055.550999999999,14689.7818398567,2.2337333333333333,276.26666666666671,277.28300141269102,0.0,1537.5999999999999,1520.0286582299,1077.0350000000001,1072.73586828406,3.4527999999999999,4941.4290000000001,5455.38353139025,3406.8609999999999,3516.7813044442801,3474.3980000000001,,,10.693333333333333,7.7133333333333338,7859.0230000000001,7127.4114726199396,5957.3559999999998,5443.3622837635203,1634.8,1620.4487168876101,0.2896200185356812,269460.0,265117.74011558399,21248.275000000001,20584.365111892999,13495.091700000008,13372.308682371,6012.9715999999999,5395.5184571173904,17345.683000000001,16975.4567894434,106288.0,100935.77712048699,952843.69999999995,941822.30000000005,954938.59953335905,948733.59999999998,961845.82991671702,952843.69999999995,965886.49812350003,966808.80000000005,980108.88933305198,966280.23781084898,1164373.7,1173124.3507204,1293296.8999999999,1302461.8630013401,1316504.8999999999,1325577.87511506,1.2494903706945033,1.2481562808104412,1.2304113333333333,1.23414934113771,1.0984584836919826,1.4504345789276405,1.5512433271002921,1.3192132550077587,1.3093766501413302,1.2249892379562108,1.0409999999999999,1.0358454584152199,1.21259565307803,1.1314356646191646,1.1329274071491799,1.8973416216216217,1.79331775715702,783.58333333333337,748.29767056547303,1.6119526666666666,1.5792824362509701,1.6012459999999999,1.58943855540238,1.3668099935539089,1.3359565726354883,1.2661003632827694,1.28096237186142,1.679326407925408,1.5623973344433399,1.3716763542251034,1.3908069330465944,18542.200000000001,18779.416790331801,0.094840333333333318,55.0,5.9000000000000004,6.1863671092656602,2.3155333333333332,2319.9000000000001,2289.7957434661698,18695.305,17788.071027616599,11238.469199999994,10950.225870050001,4296.3924000000006,3914.5984834091,13678.057000000001,13314.8572281249,151555.0,145139.82136934399,13397.370000000001,13248.723748279899,111.56999999999999,110.349264028424,10355.851000000001,9268.9342235873501,29854.577000000001,632100.0,625066.08484264906,11639.537,10937.1411602959,28269.594000177902,28186.107434649799,21765.029999999999,575334.40000000002,569039.33477919502,20326.0375890223
"2008Q4",71120.600000000006,70040.396784312295,18336.164000000001,17739.914406027499,14730.785,14099.9824199795,2.1202666666666663,282.80000000000001,285.53247798097101,0.0,1507.0999999999999,1516.9754323693501,1033.798,1046.3829642896601,3.4527999999999999,6598.3779999999997,5523.562511262,3866.0819999999999,3525.89619496257,3446.9070000000002,,,10.903333333333334,9.4199999999999999,6661.1090000000004,6010.9556786169996,5149.8540000000003,4661.0987354573999,1637.0,1645.8009665346101,0.2896200185356812,250640.0,245025.10956776101,17252.811000000002,16890.6156766235,11690.606699999993,11024.9910125487,3990.6172999999999,4497.4306178602101,14954.798000000001,14608.3170765223,91650.0,82792.040690338705,895813.90000000002,886090.40000000002,870382.629224626,892345.40000000002,876463.55244752404,895813.90000000002,879849.43381611095,909686.30000000005,892791.75149515201,881336.10295887198,1084548.6000000001,1068153.16277713,1200642.8,1180743.74561966,1221266.0,1200680.7755821201,1.2447513150181746,1.2581515265501508,1.2452223333333332,1.2449901095583,1.1085708383310757,1.7067351390891348,1.5665698040553451,1.293455892147622,1.28960058985473,1.1536639277909337,0.98799999999999999,0.99489118176455205,1.156232821901791,1.1161260397215396,1.12599185108697,1.4362494126126126,1.4364240119504901,451.84666666666664,474.15463261991403,1.4276136666666668,1.4497991860483801,1.5518416666666668,1.54949458806528,1.2671159882879586,1.2521574419335559,1.2205144690781795,1.25112637984182,1.1017113846153845,1.12041801539007,1.4092171468132026,1.390583089994613,19990.799999999999,19862.990918482599,0.093178666666666674,56.0,7.9000000000000004,7.7105841920068103,2.5810666666666666,2319.0999999999999,2285.35604244668,15415.225,15121.230408568001,10052.111199999992,9704.2430280295794,2421.8772000000004,2764.7597083555102,12165.599,12076.1414676561,110868.0,107308.319022817,13597.394,12745.4874139192,108.45,107.55130163345299,8562.5930000000008,7842.6984210547198,28578.811000000002,625700.0,614827.77914586803,10944.224400000001,10461.854100791799,27237.8687936971,27263.321344161399,20279.919999999998,559246.90000000002,554612.98266827501,19587.372368955399
"2009Q1",68874.899999999994,69345.690300916394,15520.110000000001,16637.638397651499,11884.075999999999,12780.2576036054,2.1389333333333336,296.16666666666669,294.153885655615,0.0,,,,,3.4527999999999999,4521.3860000000004,5464.4056315382304,3413.0940000000001,3557.73013784453,3557.73013784453,,,14.853333333333333,8.1566666666666681,3510.7860000000001,4511.5668018717297,2830.5390000000002,3593.6115031292502,,,0.2896200185356812,218150.0,223909.89834282899,11602.731,12697.139042320699,7636.1980999999978,8285.8003431447796,2815.0026000000003,3176.60919273232,11067.646000000001,11902.375748494,50300.0,59708.728223210099,785967.19999999995,767255.5,775255.88767882204,772573.5,780774.13441305805,775351.0,783696.837061167,785967.19999999995,794835.46238782199,792748.34613264201,930063.0,944038.43880487804,1022796.0,1040297.09945719,1038908.9,1057264.0195907401,1.3059584943751623,1.3018233993153554,1.2797173333333334,1.2789764888269499,1.1071073849496738,1.3247176901661661,1.5359247103685245,1.240324192671431,1.2554408838971995,1.048346775818453,0.96400000000000008,0.96765664724038702,1.0667735005700236,,,,,375.70999999999998,397.906958860641,,,1.4789653333333335,1.4954742684312099,1.1188644001529042,1.1571417876021781,,,,,1.307396397805636,1.3348820452376664,20365.900000000001,20105.9765294709,0.076245333333333332,57.0,,,2.6548333333333329,,,11037.584999999999,12174.7947898891,7442.6401999999998,8011.5577281597598,1981.3230000000001,2170.1229959601601,9864.9889999999996,10521.437321106199,68700.0,75659.208064930805,11647.868,12879.128498198799,101.45999999999999,103.35925980064199,3532.8270000000002,4460.2439160153899,20652.482,577100.0,590086.16988589498,,,23407.796887776101,23496.072123267299,15796.648999999999,523204.70000000001,532998.13361169002,17535.479611315401
"2009Q2",,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009Q3",,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009Q4",,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
